1773,20180628080933,203061448099776,141020193562816,181113195167,20096202149,3416,14648,80
1774,20180628080933,180454971082285,18404878186944,181205124217,189107159211,752,16042,80
1775,20180628080933,194080959129056,122616063073,181196207174,18725010120,712,26481,55321
1776,20180628080933,203061448098927,18404878186944,1811683214,1901615349,128,23153,10376
1777,20180628080933,220037184981600,126568864982112,181113195167,18818109220,1848,7312,23
1778,20180628080933,26986441950016,18404878186944,181113195167,187243105125,1144,23108,7532
1779,20180628080933,203061448098912,42033941238207,18114114869,18722761204,1784,5306,48212
1780,20180628080933,180454971092323,141020193562816,181205126213,1891038130,3288,12924,7532
1781,20180628080933,203061448103474,42033941238207,181140160121,18818109220,3472,2791,48212
1782,20180628080933,203061448098883,53629845083712,18120155143,190153505,3640,24667,7532
1783,20180628080933,26986441950016,126568864982112,181205126213,18818109178,8,25866,7563
1784,20180628080933,203061448104357,42033941238207,181202775,20110514065,496,15410,6321
1785,20180628080933,215550639254080,42033941238207,18115190138,189107159211,2376,19889,10376
1786,20180628080933,203061447903331,122616063073,181169185166,18722761204,3056,7852,2363
1787,20180628080933,220037184182905,42033941238207,18111225238,20096202149,16,24732,23
1788,20180628080933,203061447464229,93287268262848,181113188177,19012110198,4080,16831,7532
1789,20180628080933,203061448098771,122616063073,181112117163,190154212234,1384,4652,7532
1790,20180628080933,110879219387328,122616063073,18111318849,1891038130,3208,6761,10376
1791,20180628080933,180454971095715,122616063073,1811683214,187381795,984,15521,48212
1792,20180628080933,203061448098771,42033941238207,181204034,18725010120,264,6974,80
1793,20180628080933,220037184983429,42033941238207,1811238143,190154212234,2056,6440,7563
1794,20180628080933,203061448100407,141020193562816,18111317937,19012110198,736,10277,7563
1795,20180628080933,194080959129056,42033941238207,1812067127,18910125477,944,4354,23
1796,20180628080933,203061448103539,126568864982112,18113734107,187243105125,2496,9564,23213
1797,20180628080933,203061448111897,18404878186944,18119682255,18720523958,2408,9006,7532
1798,20180628080933,203061448111897,42033941238207,18119682255,1901615349,3240,4796,443
1799,20180628080933,26986441950016,122616063073,181113188177,189148108,1360,22072,10376
1800,20180628080933,203061448098927,42033941238207,181112117163,1901615349,232,17973,23
1801,20180628080933,180454970961038,141020193562816,18111225238,18818254191,2496,28555,6321
1802,20180628080933,268612361454259,18404878186944,181112117163,19012110198,592,23128,2363
1803,20180628080933,180454971064505,18404878186944,181205126213,20524083113,2608,23248,80
1804,20180628080933,180454971095671,53629845083712,18115190138,20110514065,3568,4083,7532
1805,20180628080933,180454971064505,141020193562816,1811131871,20524083113,2888,6846,23213
1806,20180628080933,203061448098871,122616063073,18113734107,18725010120,1144,3770,23213
1807,20180628080933,203061448099769,93287268262848,1811238143,18720523958,2384,15959,7563
1808,20180628080933,203061448098747,122616063073,181205126213,1901615349,3832,12777,23213
1809,20180628080933,203061448099035,141020193562816,18115190138,18725010120,2560,19211,7532
1810,20180628080933,203061448098734,53629845083712,181140160121,190154212234,440,14715,443
1811,20180628080933,203061448098871,126568864982112,181205124217,18818109220,1088,14452,10376
1812,20180628080933,194080953686271,93287268262848,181169185166,18818109178,1776,19907,443
1813,20180628080933,203061448099776,42033941238207,18115190138,189148108,4000,21743,80
1814,20180628080933,215550639254080,18404878186944,18113734107,1901138871,1872,2033,7532
1815,20180628080933,194080959129056,42033941238207,18113734107,1891038130,2768,9767,48212
1816,20180628080933,896767537599,93287268262848,181202775,190154212234,968,20793,23213
1817,20180628080933,203061448100407,42033941238207,1812067127,20096202149,584,1063,23213
1818,20180628080933,203061448098912,18404878186944,1812067127,20524083113,3280,6270,7532
1819,20180628080933,194080959129056,42033941238207,18111318849,189107159211,3256,11630,7563
1820,20180628080933,203061448099776,126568864982112,181113188177,20110514065,1368,22432,443
1821,20180628080933,203061448098912,141020193562816,181205124217,18818252214,3512,12802,7532
1822,20180628080933,194080953990063,126568864982112,181204034,18910125477,1496,5854,443
1823,20180628080933,180454971092323,18404878186944,181112117163,18818252214,1920,10238,23213
1824,20180628080933,220037185013204,53629845083712,18113734107,18725010120,3456,26162,7532
1825,20180628080933,203061448103474,126568864982112,1811131871,189148108,1320,10750,23
1826,20180628080933,203061448098883,93287268262848,181196221204,1901615349,1968,20368,7532
1827,20180628080933,98923809050,53629845083712,18113734107,18722761204,2712,22422,6321
1828,20180628080933,220037184981600,93287268262848,1811131871,18818109220,1400,22442,2363
1829,20180628080933,203061448098691,122616063073,181113188177,1891038130,2688,14468,2363
1830,20180628080933,203061448099044,122616063073,18114114869,189107159211,1944,18326,80
1831,20180628080933,180454971064505,141020193562816,181143422,20110514065,2296,14883,2363
1832,20180628080933,203061448099044,53629845083712,18113734107,1901615349,1104,4478,7532
1833,20180628080933,180454971092927,42033941238207,18113483242,18722761204,3704,17753,23213
1834,20180628080933,180454971082623,141020193562816,181205124217,1901615349,3480,10535,7532
1835,20180628080933,203061448098927,42033941238207,181196221204,189148108,2952,19929,443
1836,20180628080933,203061447903331,42033941238207,181143422,1901138871,120,16700,7532
1837,20180628080933,194080953686271,42033941238207,18113734107,18910125477,1376,5374,80
1838,20180628080933,203061448098734,93287268262848,181204034,20096202149,2048,12693,55321
1839,20180628080933,203061448104129,18404878186944,1812067127,18720523958,1752,2342,7563
1840,20180628080933,180454971095684,93287268262848,18119682255,18720523958,2120,28491,2363
1841,20180628080933,220037185013204,42033941238207,18111225238,18722761204,2712,7433,23
1842,20180628080933,180454971092859,42033941238207,181112117163,1901615349,40,10067,23
1843,20180628080933,203061448099685,126568864982112,1811238143,18818252214,1264,12393,7532
1844,20180628080933,180454971095684,93287268262848,181112117163,18818110213,2680,19400,6321
1845,20180628080933,203061448098912,53629845083712,18111225238,18818109178,1712,21088,48212
1846,20180628080933,220037184182905,53629845083712,181196207174,20524083113,4080,21560,443
1847,20180628080933,203061448098771,93287268262848,18119682255,20110514065,1464,28139,2363
1848,20180628080933,98923809050,141020193562816,181112117163,1901615349,1144,12275,55321
1849,20180628080933,114024031329,18404878186944,181140160121,1891038130,184,24815,55321
1850,20180628080933,114024031329,53629845083712,1811131871,18818109178,3064,10024,7532
1851,20180628080933,203061448103170,18404878186944,181113188177,1901138871,504,9046,7532
1852,20180628080933,203061448098734,42033941238207,1811238143,18725010120,1120,19907,443
1853,20180628080933,194080959129056,126568864982112,181196207174,18910125477,2832,3618,10376
1854,20180628080933,27416447159488,18404878186944,181113188177,18818110213,384,12581,48212
1855,20180628080933,180454971092927,126568864982112,18114114869,20110514065,2464,3710,80
1856,20180628080933,203061448103568,42033941238207,18111225238,18725010120,2440,13037,23
1857,20180628080933,203061447464229,126568864982112,18111225238,190153505,1208,9653,7532
1858,20180628080933,203061448098735,122616063073,18113734107,1901138871,72,10447,6321
1859,20180628080933,114024031329,93287268262848,1811683214,1901138871,2360,26156,6321
1860,20180628080933,203061448103584,18404878186944,181196221204,187381795,2104,17470,48212
1861,20180628080933,194080953990063,126568864982112,181113195167,187243105125,1744,10103,48212
1862,20180628080933,203061448098691,126568864982112,181140160121,1891038130,2368,8202,23
1863,20180628080933,203061448103539,93287268262848,181140160121,187243105125,768,26762,7563
1864,20180628080933,203061448099685,18404878186944,1811131871,18818109178,1816,4995,10376
1865,20180628080933,220037184981600,42033941238207,1811238143,187243105125,3760,17065,7532
1866,20180628080933,203061448103591,122616063073,18114114869,187243105125,3472,6811,2363
1867,20180628080933,180454971095617,18404878186944,1811683214,189107159211,1656,25756,2363
1868,20180628080933,180454971095671,93287268262848,181169185166,190154212234,2952,21630,7563
1869,20180628080933,203061448099685,126568864982112,18119682255,20524083113,1464,15762,23
1870,20180628080933,194080959087530,93287268262848,181112117163,18722761204,3712,19274,7532
1871,20180628080933,896767537599,42033941238207,18114114869,18818110213,72,1148,10376
1872,20180628080933,268612361454259,126568864982112,181202775,18725010120,3032,21180,23213
1873,20180628080933,203061447954538,42033941238207,181205126213,18910125477,1080,15787,2363
1874,20180628080933,203061448103539,18404878186944,1811131871,20096202149,2920,10646,7563
1875,20180628080933,180454971095671,122616063073,181196207174,18818109178,3152,5654,7532
1876,20180628080933,180454971092323,122616063073,181196207174,187243105125,3944,5498,7532
1877,20180628080933,203061448104129,18404878186944,18115190138,18722761204,2576,11810,55321
1878,20180628080933,180454971064505,42033941238207,18113483242,1901138871,2456,26973,443
1879,20180628080933,98923809050,53629845083712,181202775,1901615349,1352,13552,2363
1880,20180628080933,180454971095715,42033941238207,181202775,18818109178,240,11580,2363
1881,20180628080933,203061448098771,126568864982112,181143422,189148108,2624,1521,48212
1882,20180628080933,203061448104357,126568864982112,181112117163,1891038130,1776,7013,6321
1883,20180628080933,203061448103176,42033941238207,18120155143,187243105125,3168,3341,443
1884,20180628080933,203061448099776,18404878186944,18119682255,20524083113,3448,14777,10376
1885,20180628080933,194080959109779,122616063073,181140160121,18725010120,616,1051,443
1886,20180628080933,203061447419314,18404878186944,181112117163,18725010120,1096,17230,23213
1887,20180628080933,203061448103539,42033941238207,181112117163,20524083113,272,13900,80
1888,20180628080933,180454971095684,42033941238207,18113483242,18818254191,3792,13863,7532
1889,20180628080933,26986441950016,18404878186944,181113188177,20110514065,2216,25596,7532
1890,20180628080933,203061448103474,126568864982112,181140160121,1901138871,808,20585,7532
1891,20180628080933,194080953990063,53629845083712,18119682255,18722761204,192,18379,7563
1892,20180628080933,194080959129056,122616063073,181143422,18818109220,3944,22390,23213
1893,20180628080933,203061448103176,93287268262848,181112117163,18818254191,3008,15289,23213
1894,20180628080933,203061448103170,141020193562816,18115190138,18818254191,1664,2008,6321
1895,20180628080933,180454970961038,93287268262848,181112117163,18725010120,2544,14007,23213
1896,20180628080933,203061448098771,42033941238207,1811131871,18818109178,3248,20397,55321
1897,20180628080933,203061448098927,18404878186944,181196221204,18720523958,2136,29038,7532
1898,20180628080933,194080953686271,122616063073,1812067127,20524083113,2632,17577,2363
1899,20180628080933,114024031329,141020193562816,18111318849,189148108,3944,4240,2363
1900,20180628080933,203061448098735,122616063073,1812067127,190153505,216,4482,7532
1901,20180628080933,203061448103584,42033941238207,181113188177,187381795,3696,7081,443
1902,20180628080933,203061447954538,42033941238207,181196207174,18818252214,184,26996,23
1903,20180628080933,220037184981600,18404878186944,18111225238,189148108,1568,4841,7563
1904,20180628080933,203061448099769,42033941238207,18114114869,18818109220,2528,18821,6321
1905,20180628080933,203061448103474,126568864982112,181205124217,18818252214,2488,18285,10376
1906,20180628080933,13642047742,42033941238207,1811131871,18818109220,2160,11046,48212
1907,20180628080933,203061447419314,18404878186944,181202775,187243105125,3608,26479,23
1908,20180628080933,203061447954538,126568864982112,181196207174,18722761204,2728,28551,23213
1909,20180628080933,203061448099685,141020193562816,18111318849,1901138871,632,20016,48212
1910,20180628080933,203061447903331,122616063073,18119682255,18818254191,3968,16804,7563
1911,20180628080933,203061447954538,18404878186944,181143422,18818252214,256,29669,23
1912,20180628080933,203061448111897,18404878186944,18113483242,19012110198,472,20224,23
1913,20180628080933,180454970961038,141020193562816,181205126213,18818252214,896,6829,80
1914,20180628080933,180454971092323,53629845083712,181169185166,187243105125,296,25730,7563
1915,20180628080933,194080959109779,122616063073,181113188177,190154212234,2440,24575,7563
1916,20180628080933,203061447419314,53629845083712,181196221204,187243105125,1528,17424,2363
1917,20180628080933,203061448098871,18404878186944,181143422,18818109178,584,14785,7532
1918,20180628080933,203061448099044,18404878186944,1812067127,187243105125,1624,20348,7532
1919,20180628080933,203061448098747,122616063073,181205124217,18818254191,2448,3608,2363
1920,20180628080933,220037184983192,126568864982112,181196221204,20096202149,3128,28681,23
1921,20180628080933,194080959087530,42033941238207,18114114869,18818109220,2896,20092,10376
1922,20180628080933,180454971092859,42033941238207,181113195167,18722761204,88,3357,443
1923,20180628080933,180454971082623,93287268262848,18113734107,190154212234,848,2647,48212
1924,20180628080933,203061447419314,141020193562816,18119682255,187243105125,816,24545,23
1925,20180628080933,203061447464229,53629845083712,18120155143,18818110213,3672,7202,7532
1926,20180628080933,220037185013204,53629845083712,181143422,18725010120,2496,24582,7563
1927,20180628080933,203061448098883,122616063073,181205124217,18725010120,1456,12433,23213
1928,20180628080933,203061448111897,42033941238207,181140160121,1901138871,1024,23910,7532
1929,20180628080933,194080959129056,141020193562816,181205126213,18818110213,24,5065,7532
1930,20180628080933,220037184983429,18404878186944,18113483242,20524083113,1584,4000,80
1931,20180628080933,180454971095684,93287268262848,18120155143,18725010120,2184,4168,55321
1932,20180628080933,180454971092952,42033941238207,18119682255,20110514065,3936,8382,2363
1933,20180628080933,194080959109779,42033941238207,181204034,1901138871,256,29058,7532
1934,20180628080933,220037184182905,18404878186944,181196221204,20110514065,448,23695,7532
1935,20180628080933,110879219387328,141020193562816,18111318849,189107159211,816,14886,80
1936,20180628080933,203061448103176,42033941238207,181196207174,18910125477,3784,11796,48212
1937,20180628080933,194080953686271,42033941238207,181143422,18725010120,392,29428,48212
1938,20180628080933,180454971095684,93287268262848,181205124217,1901138871,3848,11419,80
1939,20180628080933,194080959087530,141020193562816,181205124217,18720523958,1088,16245,443
1940,20180628080933,180454971092859,122616063073,181140160121,189148108,840,22861,6321
1941,20180628080933,203061448098871,93287268262848,181196221204,1901615349,184,4083,23213
1942,20180628080933,220037185013204,126568864982112,181202775,18818252214,4008,7970,7563
1943,20180628080933,180454971095671,53629845083712,18115190138,189148108,616,16932,23213
1944,20180628080933,203061447419314,93287268262848,18113483242,1891038130,3168,4810,6321
1945,20180628080933,203061448098871,53629845083712,181196207174,189107159211,2088,18724,2363
1946,20180628080933,194080959087530,93287268262848,1811683214,18720523958,1784,7953,7532
1947,20180628080933,203061448103591,53629845083712,181140160121,19012110198,2416,14060,23
1948,20180628080933,203061448104357,122616063073,181196207174,1891038130,1312,3994,7532
1949,20180628080933,268612361454259,53629845083712,181196207174,190153505,2696,25763,48212
1950,20180628080933,220037185013204,141020193562816,18111318849,18722761204,1408,8922,10376
1951,20180628080933,220037185013204,42033941238207,1811683214,20524083113,2424,14762,6321
1952,20180628080933,203061448103170,93287268262848,181143422,20096202149,3912,19262,7532
1953,20180628080933,203061448098734,141020193562816,18111225238,1891038130,2904,29400,55321
1954,20180628080933,180454971095617,122616063073,18113483242,189148108,3720,12891,7532
1955,20180628080933,194080959109779,122616063073,1811131871,18818109178,640,24570,48212
1956,20180628080933,203061448103176,122616063073,181113188177,19012110198,1856,19626,23213
1957,20180628080933,203061448103539,141020193562816,18120155143,1901615349,3216,5524,6321
1958,20180628080933,203061448098734,126568864982112,18111317937,1901138871,3128,10337,7532
1959,20180628080933,220037184983429,126568864982112,181113195167,18725010120,16,6584,6321
1960,20180628080933,194080959129056,141020193562816,18113734107,1901615349,2144,12399,48212
1961,20180628080933,203061448104129,141020193562816,181143422,18722761204,2360,16303,2363
1962,20180628080933,194080953686271,141020193562816,18111225238,189148108,3808,8805,2363
1963,20180628080933,203061448103170,126568864982112,18120155143,187243105125,2704,12730,7563
1964,20180628080933,203061448104129,93287268262848,181169185166,18720523958,1112,20030,48212
1965,20180628080933,220037184983192,18404878186944,18119682255,18818109220,136,25849,10376
1966,20180628080933,194080959087530,141020193562816,181113195167,18720523958,16,21235,7563
1967,20180628080933,203061448103474,122616063073,18120155143,19012110198,2392,21468,7532
1968,20180628080933,220037185013204,53629845083712,18111317937,20524083113,3608,3570,80
1969,20180628080933,180454971092952,122616063073,18114114869,19012110198,3272,5541,443
1970,20180628080933,220037185013204,141020193562816,1811683214,18818252214,3168,27918,6321
1971,20180628080933,114024031329,18404878186944,181205126213,20524083113,312,7466,80
1972,20180628080933,194080959109779,93287268262848,18114114869,1901138871,1648,27458,55321
1973,20180628080933,13642047742,93287268262848,181113195167,1901138871,3560,28021,55321
1974,20180628080933,203061448103474,122616063073,181205124217,18818110213,3200,18336,6321
1975,20180628080933,203061448098771,122616063073,18113734107,190154212234,520,28495,23
1976,20180628080933,180454971082285,53629845083712,181113195167,1901615349,1440,14179,2363
1977,20180628080933,13642047742,141020193562816,181169185166,1901138871,680,16081,6321
1978,20180628080933,203061448098912,93287268262848,181205124217,20110514065,136,24471,10376
1979,20180628080933,203061448103170,93287268262848,181113195167,18910125477,3216,15395,7563
1980,20180628080933,180454971082285,122616063073,18111317937,18722761204,2632,6797,7563
1981,20180628080933,203061448099776,42033941238207,181112117163,18725010120,2576,1308,2363
1982,20180628080933,203061448098747,141020193562816,181143422,19012110198,176,4637,23213
1983,20180628080933,268612361454259,122616063073,181113188177,20096202149,48,13924,10376
1984,20180628080933,203061448103568,42033941238207,181204034,189148108,2392,18935,23213
1985,20180628080933,203061447464229,141020193562816,181205124217,189107159211,1304,23006,48212
1986,20180628080933,194080959087530,126568864982112,18120155143,187243105125,2856,11497,23
1987,20180628080933,114024031329,53629845083712,18113483242,189148108,2232,29281,7532
1988,20180628080933,220037184983429,42033941238207,181202775,1901615349,1144,13092,10376
1989,20180628080933,180454971095671,53629845083712,181205126213,18910125477,952,20159,7532
1990,20180628080933,268612361454259,93287268262848,1812067127,18720523958,1224,6545,10376
1991,20180628080933,203061448111897,18404878186944,181196207174,1901138871,3568,11365,10376
1992,20180628080933,98923809050,53629845083712,181205126213,18818254191,856,2627,7532
1993,20180628080933,180454971092323,126568864982112,181140160121,18818254191,488,9711,7563
1994,20180628080933,215550639254080,122616063073,1811238143,1891038130,2264,17387,7532
1995,20180628080933,180454971095671,42033941238207,181205126213,187243105125,1744,4021,80
1996,20180628080933,194080953990063,53629845083712,18113734107,1901138871,1128,5471,23213
1997,20180628080933,203061448103568,122616063073,181196207174,19012110198,1032,28568,80
1998,20180628080933,203061448098691,126568864982112,1811238143,19012110198,1296,26238,7532
1999,20180628080933,110879219387328,53629845083712,181196221204,20096202149,64,26850,7563
2000,20180628080933,203061448100407,53629845083712,18113734107,190154212234,2408,25801,443
2001,20180628080933,114024031329,126568864982112,181140160121,187381795,2784,28650,7563
2002,20180628080933,220037184983429,141020193562816,181204034,18720523958,1728,16551,7563
2003,20180628080933,180454971092323,126568864982112,181140160121,20096202149,1776,25111,55321
2004,20180628080933,194080959129056,141020193562816,181202775,1901615349,1168,16561,48212
2005,20180628080933,194080959087530,53629845083712,18114114869,190153505,3832,13843,23213
2006,20180628080933,180454971092952,53629845083712,181205126213,190153505,424,16867,80
2007,20180628080933,203061448099035,126568864982112,181112117163,189148108,2616,14525,7532
2008,20180628080933,194080960574882,42033941238207,18113734107,18722761204,4008,5566,23213
2009,20180628080933,180454971095617,42033941238207,18119682255,18818252214,904,7699,55321
2010,20180628080933,203061448098927,53629845083712,1811683214,190153505,128,2884,23213
2011,20180628080933,203061448098734,18404878186944,18113734107,189107159211,3552,20370,7532
2012,20180628080933,26986441950016,126568864982112,18120155143,1901615349,3264,6377,23
2013,20180628080933,110879219387328,93287268262848,181113195167,18725010120,1048,8008,2363
2014,20180628080933,203061448103584,18404878186944,1811238143,20096202149,1592,8859,23
2015,20180628080933,220037184981600,141020193562816,18113483242,187381795,1760,14956,7563
2016,20180628080933,203061448103584,42033941238207,18120155143,18722761204,536,29534,443
2017,20180628080933,194080953990063,42033941238207,181205126213,1901615349,3320,21262,80
2018,20180628080933,896767537599,126568864982112,181202775,190154212234,704,4743,55321
2019,20180628080933,180454971064505,53629845083712,181113188177,187243105125,2784,21959,7532
2020,20180628080933,203061448099044,53629845083712,18120155143,18818252214,3880,2710,80
2021,20180628080933,180454971095715,53629845083712,18111318849,1901138871,2840,2562,48212
2022,20180628080933,203061448099685,122616063073,1811683214,18720523958,736,12847,10376
2023,20180628080933,220037184983429,126568864982112,181202775,187381795,2408,4388,23
2024,20180628080933,203061448098771,141020193562816,1812067127,19012110198,2144,15900,7532
2025,20180628080933,220037184182905,122616063073,181169185166,1891038130,248,9137,7532
2026,20180628080933,27416447159488,126568864982112,18111317937,20524083113,3432,16481,10376
2027,20180628080933,203061448103591,18404878186944,181196207174,187243105125,64,24045,2363
2028,20180628080933,26986441950016,53629845083712,18114114869,18818109220,296,4152,443
2029,20180628080933,180454971092323,122616063073,181140160121,19012110198,2968,8365,443
2030,20180628080933,220037184981600,141020193562816,181196207174,190154212234,976,9063,7563
2031,20180628080933,203061448098927,53629845083712,181140160121,18722761204,3120,16207,55321
2032,20180628080933,203061447954538,126568864982112,181169185166,20110514065,560,18694,80
2033,20180628080933,180454971092323,93287268262848,1811131871,19012110198,2752,12143,80
2034,20180628080933,220037184981600,42033941238207,181140160121,187381795,832,4837,10376
2035,20180628080933,203061448103176,53629845083712,181113188177,18910125477,2632,8966,443
2036,20180628080933,194080960574882,141020193562816,181169185166,1901615349,2584,5227,2363
2037,20180628080933,203061448104357,93287268262848,181204034,189148108,656,9644,7563
2038,20180628080933,220037185013204,126568864982112,18111317937,1901138871,3216,13597,10376
2039,20180628080933,203061448103568,93287268262848,181196207174,190153505,456,4455,80
2040,20180628080933,180454971064505,18404878186944,181113188177,20096202149,1800,29317,7532
2041,20180628080933,180454971092952,141020193562816,181196207174,18818254191,952,8841,443
2042,20180628080933,203061448098771,141020193562816,181196207174,190153505,3088,16334,7563
2043,20180628080933,194080959109779,18404878186944,18120155143,187381795,3576,16742,10376
2044,20180628080933,203061448103539,93287268262848,18115190138,20110514065,656,18349,2363
2045,20180628080933,203061448098927,141020193562816,181205124217,18818110213,1400,13964,7532
2046,20180628080933,220037184983429,122616063073,181202775,187381795,1160,11509,23213
2047,20180628080933,203061448098747,126568864982112,1811683214,1901138871,128,11074,7532
2048,20180628080933,896767537599,18404878186944,18114114869,187243105125,1680,17637,443
2049,20180628080933,203061448098912,53629845083712,18111317937,1901138871,1656,15753,443
2050,20180628080933,203061448098771,42033941238207,181113188177,18818252214,1496,14435,55321
2051,20180628080933,114024031329,53629845083712,1811238143,20096202149,3032,2274,2363
2052,20180628080933,203061447954538,42033941238207,18113483242,18910125477,3408,14759,23213
2053,20180628080933,194080959109779,18404878186944,181113188177,18725010120,560,28328,23213
2054,20180628080933,203061447954538,141020193562816,18115190138,1891038130,2680,27178,6321
2055,20180628080933,180454971082285,53629845083712,181204034,20096202149,1696,8881,7532
2056,20180628080933,194080959087530,18404878186944,181196207174,1891038130,2328,24968,2363
2057,20180628080933,203061447464229,93287268262848,181202775,18725010120,1168,20180,443
2058,20180628080933,203061448099769,93287268262848,1811238143,18722761204,584,8348,23213
2059,20180628080933,194080953990063,18404878186944,181113195167,18818109220,936,29956,23
2060,20180628080933,194080959087530,141020193562816,181196221204,18818109178,1848,26700,48212
2061,20180628080933,203061448099685,126568864982112,18115190138,189148108,3568,22066,23
2062,20180628080933,203061448104129,93287268262848,18111225238,18818254191,3744,18406,7563
2063,20180628080933,203061447903331,93287268262848,1811683214,190153505,2096,25865,7532
2064,20180628080933,194080959109779,42033941238207,181196221204,190153505,1832,8843,23
2065,20180628080933,194080959087530,126568864982112,181113195167,189148108,3816,12113,48212
2066,20180628080933,180454971095671,126568864982112,181196207174,189148108,2824,23268,80
2067,20180628080933,203061448099685,18404878186944,1811131871,18725010120,2048,8820,23
2068,20180628080933,203061448103474,122616063073,181205124217,18722761204,2304,20429,55321
2069,20180628080933,203061447954538,141020193562816,181112117163,18910125477,736,11055,443
2070,20180628080933,27416447159488,141020193562816,1812067127,187381795,1816,20185,80
2071,20180628080933,180454971095671,18404878186944,181143422,18725010120,616,24775,23213
2072,20180628080933,110879219387328,93287268262848,181143422,18818109178,168,26274,7532
2073,20180628080933,203061448100407,93287268262848,181202775,18910125477,880,29173,23213
2074,20180628080933,194080959109779,18404878186944,181204034,18818254191,4064,23501,23213
2075,20180628080933,203061448098734,122616063073,18115190138,190154212234,2208,9056,80
2076,20180628080933,180454971092952,42033941238207,1811131871,187381795,3488,27825,23
2077,20180628080933,114024031329,18404878186944,181112117163,187381795,2176,14808,7532
2078,20180628080933,27416447159488,122616063073,181113195167,1901615349,368,29988,80
2079,20180628080933,203061448098871,122616063073,1811131871,18725010120,1320,13393,6321
2080,20180628080933,194080959109779,42033941238207,181169185166,20524083113,864,7508,7563
2081,20180628080933,26986441950016,122616063073,181196221204,19012110198,176,1854,48212
2082,20180628080933,203061448100407,122616063073,1812067127,1891038130,304,11983,7563
2083,20180628080933,215550639254080,18404878186944,181113188177,18818109220,1488,14201,7563
2084,20180628080933,203061447464229,93287268262848,181204034,18818109178,744,8930,2363
2085,20180628080933,180454971092323,53629845083712,181140160121,18818109220,3800,3493,7532
2086,20180628080933,203061448103584,18404878186944,181196221204,190154212234,2488,17383,6321
2087,20180628080933,13642047742,141020193562816,181113195167,18725010120,3104,6038,10376
2088,20180628080933,220037184983192,126568864982112,18111317937,20524083113,2312,22639,2363
2089,20180628080933,180454971064505,126568864982112,18120155143,18818109178,3856,15403,2363
2090,20180628080933,194080953686271,42033941238207,1812067127,1891038130,1400,1652,443
2091,20180628080933,203061448099776,141020193562816,1812067127,18910125477,8,10889,48212
2092,20180628080933,203061448098747,141020193562816,181202775,18720523958,1608,11134,7563
2093,20180628080933,203061448098871,141020193562816,181196221204,190153505,3320,3875,23
2094,20180628080933,203061448099044,18404878186944,181205126213,18818109178,2336,4280,23213
2095,20180628080933,98923809050,53629845083712,18120155143,20524083113,856,7455,2363
2096,20180628080933,203061448100407,141020193562816,18114114869,190154212234,3888,16786,7532
2097,20180628080933,203061448098735,93287268262848,181196221204,18720523958,2576,24814,10376
2098,20180628080933,203061448111897,18404878186944,181196221204,18818109220,848,26485,2363
2099,20180628080933,194080959109779,42033941238207,18113483242,18818110213,848,27172,7532
2100,20180628080933,180454971064505,93287268262848,1811238143,1901615349,416,8522,6321
2101,20180628080933,203061447954538,53629845083712,18120155143,18818252214,3064,15580,80
2102,20180628080933,215550639254080,42033941238207,1811683214,189107159211,3496,21908,7532
2103,20180628080933,114024031329,141020193562816,1811131871,187381795,2752,25545,7532
2104,20180628080933,203061448098912,141020193562816,18115190138,18818109178,672,14233,80
2105,20180628080933,180454971095715,122616063073,18111317937,18818252214,3512,6931,443
2106,20180628080933,203061448111897,18404878186944,18114114869,1901138871,3672,2032,2363
2107,20180628080933,203061448099685,42033941238207,18119682255,18720523958,2392,18352,7532
2108,20180628080933,180454971092323,53629845083712,181202775,190153505,3248,21569,23213
2109,20180628080933,203061448103539,18404878186944,181196207174,187381795,2448,28956,6321
2110,20180628080933,13642047742,18404878186944,181113188177,20110514065,2936,12831,7563
2111,20180628080933,203061448100407,126568864982112,181113195167,18720523958,2896,20689,80
2112,20180628080933,180454971092323,141020193562816,18113483242,18725010120,2072,21537,48212
2113,20180628080933,180454970961038,42033941238207,181196221204,1901138871,1256,1999,55321
2114,20180628080933,215550639254080,122616063073,181196207174,18720523958,2832,2667,10376
2115,20180628080933,194080953686271,122616063073,181205126213,189148108,2632,23337,7532
2116,20180628080933,203061448103591,93287268262848,18115190138,190153505,64,10948,23213
2117,20180628080933,98923809050,141020193562816,18111225238,20524083113,2000,17704,55321
2118,20180628080933,203061448104129,122616063073,18120155143,18818254191,2672,7955,7532
2119,20180628080933,27416447159488,42033941238207,18111318849,18725010120,704,27523,7532
2120,20180628080933,203061448098927,42033941238207,1811683214,18818252214,2512,18536,10376
2121,20180628080933,268612361454259,18404878186944,181143422,18818110213,1560,3949,23213
2122,20180628080933,203061447419314,53629845083712,18111317937,20524083113,176,23661,48212
2123,20180628080933,180454971095671,93287268262848,18115190138,190154212234,576,2943,7563
2124,20180628080933,180454970961038,18404878186944,181202775,18818109220,3504,13912,7532
2125,20180628080933,203061447464229,42033941238207,1811238143,20110514065,2448,26845,6321
2126,20180628080933,114024031329,126568864982112,18111225238,190153505,928,18479,23
2127,20180628080933,180454971092952,141020193562816,181205126213,18725010120,152,5200,23213
2128,20180628080933,194080960574882,42033941238207,181113188177,189148108,2936,24741,7532
2129,20180628080933,180454971062387,18404878186944,181196207174,18818109178,2328,23456,7532
2130,20180628080933,180454971062387,141020193562816,181205126213,18818109220,3096,25722,7563
